1.246042
5.8684607
8.844103
11.16289
12.910376
14.181366
15.137668
15.891449
16.503008
17.00655
17.425045
17.77572
18.071983
18.324352
18.541042
18.728483
18.891539
19.034298
19.159805
1.9231404
5.99255
8.902398
11.19656
12.930256
14.193816
15.1461
15.897504
16.507463
17.00989
17.42761
17.777752
18.07363
18.325636
18.542124
18.729313
18.892225
19.034828
19.160295
2.2985091
6.1114492
8.959973
11.229964
12.950034
14.206218
15.154477
15.9035
16.511885
17.013248
17.43022
17.779778
18.075186
18.326931
18.543161
18.730154
18.892946
19.035444
19.16079
2.6560133
6.226521
9.01686
11.263103
12.96967
14.218507
15.162842
15.909493
16.51632
17.01662
17.43278
17.781773
18.076807
18.328213
18.544209
18.73099
18.89368
19.036013
19.16124
3.1212587
6.33842
9.073042
11.295966
12.989196
14.230791
15.171167
15.915449
16.520756
17.01995
17.435366
17.783773
18.078371
18.329468
18.545212
18.731876
18.894367
19.036613
19.161732
3.3859217
6.445826
9.128554
11.328563
13.008586
14.243017
15.179489
15.921449
16.525162
17.023283
17.43797
17.785778
18.079956
18.33078
18.546268
18.732689
18.895067
19.03718
19.162237
3.8597333
6.5395956
9.183428
11.3609
13.027877
14.255183
15.187763
15.927353
16.529562
17.02662
17.440527
17.787779
18.081562
18.332048
18.547276
18.733536
18.895748
19.037756
19.1627
3.9803622
6.647918
9.237662
11.3929405
13.047023
14.267289
15.195997
15.933285
16.533989
17.029963
17.44309
17.789774
18.083145
18.333323
18.548323
18.734398
18.896456
19.03837
19.163198
4.05986
6.7505665
9.291269
11.424748
13.066068
14.279357
15.204241
15.939218
16.538397
17.033314
17.445608
17.791792
18.08474
18.3346
18.549345
18.735245
18.897131
19.038916
19.163654
4.3625197
6.849591
9.344266
11.456293
13.085009
14.291369
15.212441
15.945152
16.542734
17.03662
17.44816
17.79375
18.08628
18.33584
18.550373
18.73606
18.897879
19.039509
19.164152
4.4750543
6.9456725
9.396667
11.487591
13.103814
14.303324
15.220598
15.950994
16.547134
17.039938
17.450756
17.795767
18.087883
18.337128
18.551376
18.7369
18.898523
19.040108
19.164633
4.734236
7.0391636
9.448497
11.518625
13.122505
14.31521
15.22876
15.956851
16.551481
